pop_rank,city,state,month,year,mean_sales_price,number_of_sales,home_value,market_heat_index,value_surplus
65,"Knoxville, TN",TN,3,2022,329319.5,1650.0,275447.2209515281,89.0,53872.279048471886
65,"Knoxville, TN",TN,4,2022,355329.0,1579.0,282312.7741517185,81.0,73016.22584828152
65,"Knoxville, TN",TN,5,2022,360807.5,1697.0,288156.7556148448,72.0,72650.74438515521
65,"Knoxville, TN",TN,6,2022,377161.25,1694.0,293608.96510406205,65.0,83552.28489593795
65,"Knoxville, TN",TN,7,2022,353945.6,1705.0,296995.42324673064,62.0,56950.176753269334
65,"Knoxville, TN",TN,8,2022,367825.25,1669.0,298588.5063528929,59.0,69236.7436471071
65,"Knoxville, TN",TN,9,2022,344227.5,1487.0,298369.257376125,56.0,45858.242623874976
65,"Knoxville, TN",TN,10,2022,346233.0,1303.0,297700.7843621704,53.0,48532.21563782962
65,"Knoxville, TN",TN,11,2022,349298.75,1062.0,297055.710374247,52.0,52243.03962575301
65,"Knoxville, TN",TN,12,2022,343910.4,1131.0,296822.452419341,56.0,47087.947580659005
65,"Knoxville, TN",TN,1,2023,334095.5,883.0,296567.75657335384,62.0,37527.743426646164
65,"Knoxville, TN",TN,2,2023,333674.5,893.0,297488.0542162229,67.0,36186.445783777104
65,"Knoxville, TN",TN,3,2023,369809.5,1213.0,299281.7226657251,67.0,70527.7773342749
65,"Knoxville, TN",TN,4,2023,354076.6,1136.0,302636.9799810554,69.0,51439.62001894455
65,"Knoxville, TN",TN,5,2023,391470.25,1368.0,306202.8209950021,66.0,85267.42900499789
65,"Knoxville, TN",TN,6,2023,397213.0,1392.0,310352.7245861464,64.0,86860.27541385358
65,"Knoxville, TN",TN,7,2023,396388.2,1214.0,314092.9807518336,63.0,82295.21924816642
65,"Knoxville, TN",TN,8,2023,379887.75,1274.0,317830.8479103944,61.0,62056.90208960557
65,"Knoxville, TN",TN,9,2023,384794.4,1098.0,321095.0857637628,58.0,63699.3142362372
65,"Knoxville, TN",TN,10,2023,381305.75,1137.0,323873.9265605674,54.0,57431.8234394326
65,"Knoxville, TN",TN,11,2023,382506.0,985.0,326002.0570679796,52.0,56503.94293202041
65,"Knoxville, TN",TN,12,2023,366492.0,868.0,327239.9687310409,51.0,39252.03126895911
65,"Knoxville, TN",TN,1,2024,370946.5,795.0,327944.3408337277,53.0,43002.15916627232
65,"Knoxville, TN",TN,2,2024,380274.0,842.0,328706.3745539231,56.0,51567.62544607691
65,"Knoxville, TN",TN,3,2024,382538.6,1103.0,330546.6438873469,58.0,51991.956112653075
65,"Knoxville, TN",TN,4,2024,387781.0,1250.0,332920.1220028111,57.0,54860.87799718889
65,"Knoxville, TN",TN,5,2024,398036.0,1400.0,335229.4733537889,53.0,62806.5266462111
65,"Knoxville, TN",TN,6,2024,436606.8,1290.0,336436.42051341146,50.0,100170.37948658853
65,"Knoxville, TN",TN,7,2024,431821.5,1314.0,337127.10353353963,49.0,94694.39646646037
65,"Knoxville, TN",TN,8,2024,419968.2,1370.0,337330.1905293803,48.0,82638.00947061973
65,"Knoxville, TN",TN,9,2024,408055.75,1159.0,337416.90791193506,44.0,70638.84208806494
65,"Knoxville, TN",TN,10,2024,436959.5,1198.0,337714.8188200788,42.0,99244.6811799212
65,"Knoxville, TN",TN,11,2024,407097.0,1053.0,338027.25150567683,41.0,69069.74849432317
65,"Knoxville, TN",TN,12,2024,399457.5,1023.0,338970.92352266866,41.0,60486.57647733134
65,"Knoxville, TN",TN,1,2025,390996.0,758.0,339922.8521898524,41.0,51073.14781014761
116,"Lafayette, LA",LA,2,2008,390996.0,,154644.85971180352,,236351.14028819648
116,"Lafayette, LA",LA,3,2008,390996.0,,155176.77048290987,,235819.22951709013
116,"Lafayette, LA",LA,4,2008,390996.0,,155681.0341040805,,235314.9658959195
116,"Lafayette, LA",LA,5,2008,390996.0,,156118.93631749487,,234877.06368250513
116,"Lafayette, LA",LA,6,2008,390996.0,,156599.90960302102,,234396.09039697898
116,"Lafayette, LA",LA,7,2008,390996.0,,156926.6617707711,,234069.3382292289
116,"Lafayette, LA",LA,2,2012,122255.33333333333,,149445.03610347022,,-27189.702770136893
116,"Lafayette, LA",LA,3,2012,155394.4,,149286.6629277718,,6107.737072228192
116,"Lafayette, LA",LA,4,2012,157821.5,,149229.7818732637,,8591.71812673629
116,"Lafayette, LA",LA,5,2012,160766.25,,149561.25665430582,,11204.99334569418
116,"Lafayette, LA",LA,6,2012,177577.2,,150670.22266898016,,26906.97733101985
116,"Lafayette, LA",LA,7,2012,161868.0,,151916.38173582053,,9951.618264179473
116,"Lafayette, LA",LA,8,2012,121320.75,,152563.7554410453,,-31243.0054410453
116,"Lafayette, LA",LA,9,2012,158976.8,,152860.45305087502,,6116.346949124971
116,"Lafayette, LA",LA,10,2012,161216.25,,153474.83934458805,,7741.41065541195
116,"Lafayette, LA",LA,11,2012,156086.25,,154351.26597540127,,1734.9840245987289
116,"Lafayette, LA",LA,12,2012,156158.0,,154803.98588341943,,1354.014116580569
116,"Lafayette, LA",LA,1,2013,174586.5,,155536.18969491098,,19050.31030508902
116,"Lafayette, LA",LA,2,2013,141472.25,,156179.3527265382,,-14707.1027265382
116,"Lafayette, LA",LA,3,2013,154850.4,,157465.87257008968,,-2615.4725700896815
116,"Lafayette, LA",LA,4,2013,178459.0,,158678.3795311035,,19780.620468896494
116,"Lafayette, LA",LA,5,2013,174230.25,,159843.14204531186,,14387.107954688137
116,"Lafayette, LA",LA,6,2013,186881.6,,161008.16034358254,,25873.439656417468
116,"Lafayette, LA",LA,7,2013,174001.25,,161823.60986741,,12177.640132589993
116,"Lafayette, LA",LA,8,2013,173140.2,,162917.06052747628,,10223.139472523733
116,"Lafayette, LA",LA,9,2013,155926.5,,164314.68970687213,,-8388.18970687213
116,"Lafayette, LA",LA,10,2013,159395.75,,165809.52514757382,,-6413.775147573819
116,"Lafayette, LA",LA,11,2013,145703.6,,167282.74237482078,,-21579.142374820774
116,"Lafayette, LA",LA,12,2013,150804.0,,167849.21562032693,,-17045.215620326926
116,"Lafayette, LA",LA,1,2014,148034.75,,168119.81456253375,,-20085.06456253375
116,"Lafayette, LA",LA,2,2014,160788.5,,168400.33175429553,,-7611.831754295534
116,"Lafayette, LA",LA,3,2014,167607.0,,168892.61013141772,,-1285.6101314177213
116,"Lafayette, LA",LA,4,2014,178924.75,,169401.04293559233,,9523.707064407674
116,"Lafayette, LA",LA,5,2014,168779.2,,169764.91282544917,,-985.7128254491545
116,"Lafayette, LA",LA,6,2014,180990.5,,170421.54136316865,,10568.958636831347
116,"Lafayette, LA",LA,7,2014,191265.25,,171543.7723729131,,19721.47762708689
116,"Lafayette, LA",LA,8,2014,178279.0,,172142.68346320977,,6136.316536790226
116,"Lafayette, LA",LA,9,2014,169705.75,,172357.5940394339,,-2651.8440394338977
116,"Lafayette, LA",LA,10,2014,177261.25,,172124.76319565796,,5136.486804342043
116,"Lafayette, LA",LA,11,2014,166346.6,,172397.76857881926,,-6051.168578819255
116,"Lafayette, LA",LA,12,2014,168109.25,,172992.10882670092,,-4882.858826700918
116,"Lafayette, LA",LA,1,2015,200000.2,,173655.82246805282,,26344.37753194719
116,"Lafayette, LA",LA,2,2015,191694.75,,174299.37442701985,,17395.37557298015
116,"Lafayette, LA",LA,3,2015,168556.0,,174935.3348868409,,-6379.334886840894
116,"Lafayette, LA",LA,4,2015,172188.25,,176044.37071480972,,-3856.1207148097164
116,"Lafayette, LA",LA,5,2015,181932.4,,177494.91298797424,,4437.487012025755
116,"Lafayette, LA",LA,6,2015,201200.5,,178682.61892896282,,22517.881071037176
116,"Lafayette, LA",LA,7,2015,175276.5,,179300.51610252497,,-4024.016102524969
116,"Lafayette, LA",LA,8,2015,193549.2,,179257.8348002201,,14291.365199779917
116,"Lafayette, LA",LA,9,2015,174557.75,,179296.59839884852,,-4738.848398848524
116,"Lafayette, LA",LA,10,2015,182833.6,,179825.12619506335,,3008.473804936657
116,"Lafayette, LA",LA,11,2015,166037.5,,180698.55736058173,,-14661.057360581734
116,"Lafayette, LA",LA,12,2015,189652.5,,181821.7537720003,,7830.746227999713
116,"Lafayette, LA",LA,1,2016,180987.0,,182641.0578324214,,-1654.0578324213857
116,"Lafayette, LA",LA,2,2016,169105.0,,183174.3699135759,,-14069.369913575909
116,"Lafayette, LA",LA,3,2016,164684.5,,182927.807679783,,-18243.307679783
116,"Lafayette, LA",LA,4,2016,177346.6,,182469.35005360065,,-5122.750053600641
116,"Lafayette, LA",LA,5,2016,181595.25,,181896.6074866537,,-301.35748665369465
116,"Lafayette, LA",LA,6,2016,176687.5,,181223.54227819107,,-4536.042278191075
116,"Lafayette, LA",LA,7,2016,176890.8,,179863.8648822922,,-2973.0648822922085
116,"Lafayette, LA",LA,8,2016,180162.25,,178419.32798751272,,1742.9220124872809
116,"Lafayette, LA",LA,9,2016,181684.5,,177129.10691592787,,4555.39308407213
116,"Lafayette, LA",LA,10,2016,165034.8,,176756.55121841546,,-11721.751218415477
116,"Lafayette, LA",LA,11,2016,172130.0,,176392.92010878108,,-4262.92010878108
116,"Lafayette, LA",LA,12,2016,173789.8,,176516.97190377567,,-2727.1719037756848
116,"Lafayette, LA",LA,1,2017,151616.75,,176155.0015532435,,-24538.25155324349
116,"Lafayette, LA",LA,2,2017,168989.5,,175822.0003155664,,-6832.500315566402
116,"Lafayette, LA",LA,3,2017,190272.0,,175232.08990926878,,15039.910090731224
116,"Lafayette, LA",LA,4,2017,183743.0,,175026.15908187046,,8716.840918129543
116,"Lafayette, LA",LA,5,2017,186203.75,,174754.0050783427,,11449.744921657286
116,"Lafayette, LA",LA,6,2017,178759.25,,174823.77364444535,,3935.4763555546524
116,"Lafayette, LA",LA,7,2017,215271.2,,175098.61272062952,,40172.58727937049
116,"Lafayette, LA",LA,8,2017,185685.25,,175775.30263053183,,9909.947369468166
116,"Lafayette, LA",LA,9,2017,197268.8,,176648.34887622212,,20620.451123777864
116,"Lafayette, LA",LA,10,2017,180696.5,,177234.59872796517,,3461.9012720348255
116,"Lafayette, LA",LA,11,2017,204085.25,,177373.59728447557,,26711.652715524426
116,"Lafayette, LA",LA,12,2017,184177.4,,176961.01711447575,,7216.382885524246
116,"Lafayette, LA",LA,1,2018,176908.75,,176494.0259454746,33.0,414.7240545254026
116,"Lafayette, LA",LA,2,2018,185212.75,,176133.60939717977,34.0,9079.140602820233
116,"Lafayette, LA",LA,3,2018,185437.2,,176158.25781181306,36.0,9278.94218818695
116,"Lafayette, LA",LA,4,2018,211884.75,,176261.3210324803,37.0,35623.42896751969
116,"Lafayette, LA",LA,5,2018,194745.75,,176201.67789105923,37.0,18544.072108940774
116,"Lafayette, LA",LA,6,2018,196800.2,,175520.33398423975,37.0,21279.866015760257
116,"Lafayette, LA",LA,7,2018,202026.75,,175250.10091412623,37.0,26776.649085873767
116,"Lafayette, LA",LA,8,2018,173193.25,,175111.28188475082,37.0,-1918.031884750817
116,"Lafayette, LA",LA,9,2018,182342.4,,175472.70365186318,37.0,6869.696348136815
116,"Lafayette, LA",LA,10,2018,189561.0,,174900.44405298444,36.0,14660.555947015557
116,"Lafayette, LA",LA,11,2018,187827.75,,174645.33484196992,36.0,13182.415158030082
116,"Lafayette, LA",LA,12,2018,188336.6,,174392.06648409672,37.0,13944.533515903284
116,"Lafayette, LA",LA,1,2019,168679.5,,174497.2835564768,38.0,-5817.783556476788
116,"Lafayette, LA",LA,2,2019,201855.0,,174924.31671162276,39.0,26930.683288377244
116,"Lafayette, LA",LA,3,2019,197657.6,,175664.8135351503,39.0,21992.78646484972
116,"Lafayette, LA",LA,4,2019,186213.0,,176608.0577084095,39.0,9604.942291590502
116,"Lafayette, LA",LA,5,2019,197395.25,,177205.69993913337,39.0,20189.550060866633
116,"Lafayette, LA",LA,6,2019,196840.2,,177330.340289703,40.0,19509.859710297023
116,"Lafayette, LA",LA,7,2019,213286.75,,177640.9388003678,41.0,35645.81119963221
116,"Lafayette, LA",LA,8,2019,194529.2,,178003.49989340277,41.0,16525.700106597244
116,"Lafayette, LA",LA,9,2019,186820.5,,178178.18226799308,40.0,8642.317732006923
116,"Lafayette, LA",LA,10,2019,198532.0,,178286.1072594372,40.0,20245.89274056279
116,"Lafayette, LA",LA,11,2019,190608.6,,178759.33680545233,40.0,11849.263194547675
116,"Lafayette, LA",LA,12,2019,200440.0,,179846.4285326728,41.0,20593.571467327187
116,"Lafayette, LA",LA,1,2020,199857.0,,180659.5037025813,41.0,19197.496297418693
116,"Lafayette, LA",LA,2,2020,200298.0,,180914.84346794983,42.0,19383.15653205017
116,"Lafayette, LA",LA,3,2020,193194.5,,180834.3260350253,42.0,12360.173964974703
116,"Lafayette, LA",LA,4,2020,205454.75,,180942.01827906244,45.0,24512.73172093756
116,"Lafayette, LA",LA,5,2020,189290.2,,181185.95267371475,46.0,8104.247326285258
116,"Lafayette, LA",LA,6,2020,197176.0,,181403.91921729664,47.0,15772.080782703357
116,"Lafayette, LA",LA,7,2020,215295.5,,182100.90179668064,46.0,33194.59820331936
116,"Lafayette, LA",LA,8,2020,219553.6,,183678.64428818796,47.0,35874.95571181204
116,"Lafayette, LA",LA,9,2020,225582.25,,186063.85311901907,45.0,39518.39688098093
116,"Lafayette, LA",LA,10,2020,235746.8,,187467.28901112432,46.0,48279.51098887567
116,"Lafayette, LA",LA,11,2020,225436.0,,187261.4020084088,48.0,38174.5979915912
116,"Lafayette, LA",LA,12,2020,218294.75,,185642.99321039935,50.0,32651.75678960065
116,"Lafayette, LA",LA,1,2021,207851.8,,184056.96151201465,51.0,23794.83848798534
116,"Lafayette, LA",LA,2,2021,210277.5,,183173.17626519027,53.0,27104.323734809732
116,"Lafayette, LA",LA,3,2021,235114.75,,182911.29686003356,55.0,52203.45313996644
116,"Lafayette, LA",LA,4,2021,247398.0,,183313.8526400694,57.0,64084.14735993059
116,"Lafayette, LA",LA,5,2021,229385.0,,184023.34456030244,59.0,45361.655439697555
116,"Lafayette, LA",LA,6,2021,221182.0,,185092.90466489072,59.0,36089.095335109276
116,"Lafayette, LA",LA,7,2021,241677.0,,185984.43984777585,57.0,55692.56015222415
116,"Lafayette, LA",LA,8,2021,240109.25,,186522.44011984268,57.0,53586.80988015732
116,"Lafayette, LA",LA,9,2021,243500.25,,187021.03159961465,57.0,56479.21840038535
116,"Lafayette, LA",LA,10,2021,240644.8,,188191.5342981073,56.0,52453.2657018927
116,"Lafayette, LA",LA,11,2021,231857.25,,190059.3460786185,56.0,41797.90392138151
116,"Lafayette, LA",LA,12,2021,237098.75,,191813.4157670741,59.0,45285.3342329259
116,"Lafayette, LA",LA,1,2022,246389.4,,193216.08883291623,63.0,53173.31116708377
116,"Lafayette, LA",LA,2,2022,250798.25,,193897.40318251777,64.0,56900.846817482234
116,"Lafayette, LA",LA,3,2022,248558.75,,194593.2525008528,65.0,53965.4974991472
116,"Lafayette, LA",LA,4,2022,236429.8,,195607.7363752,65.0,40822.06362479998
116,"Lafayette, LA",LA,5,2022,266993.0,,196894.83632377023,62.0,70098.16367622977
116,"Lafayette, LA",LA,6,2022,262280.5,,198273.55023785197,60.0,64006.949762148026
116,"Lafayette, LA",LA,7,2022,259277.8,,199012.02789658465,58.0,60265.77210341534
116,"Lafayette, LA",LA,8,2022,266780.75,,199068.8941113522,55.0,67711.85588864781
116,"Lafayette, LA",LA,9,2022,241268.5,,198401.81962157463,51.0,42866.68037842537
116,"Lafayette, LA",LA,10,2022,238190.6,,197612.73187121924,48.0,40577.86812878077
116,"Lafayette, LA",LA,11,2022,218792.75,,196796.1717508419,47.0,21996.578249158105
116,"Lafayette, LA",LA,12,2022,242890.4,,196002.45676785623,50.0,46887.94323214376
116,"Lafayette, LA",LA,1,2023,225864.25,,195408.4884799329,53.0,30455.761520067113
116,"Lafayette, LA",LA,2,2023,241551.75,,194768.8300191473,56.0,46782.91998085269
116,"Lafayette, LA",LA,3,2023,243442.5,,195036.18527803055,57.0,48406.31472196945
116,"Lafayette, LA",LA,4,2023,257113.8,,195470.5115927416,56.0,61643.2884072584
116,"Lafayette, LA",LA,5,2023,254629.75,,196394.65912715485,55.0,58235.09087284515
116,"Lafayette, LA",LA,6,2023,226498.0,,196604.639432651,54.0,29893.36056734901
116,"Lafayette, LA",LA,7,2023,254921.8,,196244.3746617668,53.0,58677.42533823318
116,"Lafayette, LA",LA,8,2023,236070.75,,195303.8620648252,51.0,40766.887935174804
116,"Lafayette, LA",LA,9,2023,230032.2,,194191.53466356616,48.0,35840.665336433856
116,"Lafayette, LA",LA,10,2023,245477.0,,193227.02865479165,47.0,52249.97134520835
116,"Lafayette, LA",LA,11,2023,244298.25,,192672.9862316108,47.0,51625.26376838921
116,"Lafayette, LA",LA,12,2023,217714.2,,192286.4815741297,47.0,25427.71842587032
116,"Lafayette, LA",LA,1,2024,257724.0,,191726.084430473,48.0,65997.91556952699
116,"Lafayette, LA",LA,2,2024,257834.5,,191658.5880892409,49.0,66175.91191075911
116,"Lafayette, LA",LA,3,2024,241918.6,,192125.99350870465,49.0,49792.60649129536
116,"Lafayette, LA",LA,4,2024,250109.0,,192969.7646543364,48.0,57139.23534566359
116,"Lafayette, LA",LA,5,2024,240517.0,,193218.2486507483,48.0,47298.75134925169
116,"Lafayette, LA",LA,6,2024,249035.0,,192573.86534020296,48.0,56461.13465979704
116,"Lafayette, LA",LA,7,2024,236124.75,,191532.88635804088,46.0,44591.86364195912
116,"Lafayette, LA",LA,8,2024,252960.4,,190157.7672737455,43.0,62802.632726254495
116,"Lafayette, LA",LA,9,2024,240520.75,,188738.6051640832,42.0,51782.14483591681
116,"Lafayette, LA",LA,10,2024,255464.0,,187653.59026357185,42.0,67810.40973642815
116,"Lafayette, LA",LA,11,2024,251698.8,,187526.40244048103,42.0,64172.397559518955
116,"Lafayette, LA",LA,12,2024,274160.25,,188334.82819522385,44.0,85825.42180477615
116,"Lafayette, LA",LA,1,2025,245415.0,,189289.94565475,45.0,56125.05434525001
104,"Lancaster, PA",PA,2,2008,179028.25,,202213.80086813084,,-23185.550868130842
104,"Lancaster, PA",PA,3,2008,181198.2,,202377.2581829325,,-21179.058182932495
104,"Lancaster, PA",PA,4,2008,188026.75,,202489.0803703532,,-14462.330370353186
104,"Lancaster, PA",PA,5,2008,206705.2,,202542.00046621184,,4163.199533788167
104,"Lancaster, PA",PA,6,2008,219658.0,,202443.9385365705,,17214.061463429505
104,"Lancaster, PA",PA,7,2008,193423.0,,202006.4605155245,,-8583.460515524494
104,"Lancaster, PA",PA,8,2008,198470.8,,201421.18634937468,,-2950.3863493746903
104,"Lancaster, PA",PA,9,2008,173433.75,,200375.32811381712,,-26941.578113817115
104,"Lancaster, PA",PA,10,2008,201198.75,,199260.64127204905,,1938.108727950952
104,"Lancaster, PA",PA,11,2008,187960.2,,198051.835421016,,-10091.635421015992
104,"Lancaster, PA",PA,12,2008,205166.75,,197251.01969520017,,7915.730304799828
104,"Lancaster, PA",PA,1,2009,189187.2,,197054.6881761111,,-7867.488176111103
104,"Lancaster, PA",PA,2,2009,171166.75,,196995.31800826904,,-25828.568008269038
104,"Lancaster, PA",PA,3,2009,179100.75,,197003.2066461272,,-17902.45664612719
104,"Lancaster, PA",PA,4,2009,182865.5,,196612.7605673661,,-13747.260567366087
104,"Lancaster, PA",PA,5,2009,188341.6,,196436.95703809068,,-8095.357038090675
104,"Lancaster, PA",PA,6,2009,192599.0,,196207.27542496263,,-3608.2754249626305
104,"Lancaster, PA",PA,7,2009,189108.0,,195999.74922894384,,-6891.749228943838
104,"Lancaster, PA",PA,8,2009,191840.2,,195697.05462236915,,-3856.8546223691374
104,"Lancaster, PA",PA,9,2009,175726.5,,195367.0091744803,,-19640.509174480307
104,"Lancaster, PA",PA,10,2009,176357.2,,195194.0131113523,,-18836.813111352298
104,"Lancaster, PA",PA,11,2009,183728.5,,194974.55311018613,,-11246.053110186127
104,"Lancaster, PA",PA,12,2009,187954.75,,194794.58007354225,,-6839.830073542253
104,"Lancaster, PA",PA,1,2010,190243.8,,194568.67153609596,,-4324.871536095976
104,"Lancaster, PA",PA,2,2010,196040.75,,194629.04686957895,,1411.703130421054
104,"Lancaster, PA",PA,3,2010,184575.75,,194792.31422425996,,-10216.564224259957
104,"Lancaster, PA",PA,4,2010,165042.0,,194694.6463077872,,-29652.64630778719
104,"Lancaster, PA",PA,5,2010,185945.8,,194391.63765889243,,-8445.837658892444
104,"Lancaster, PA",PA,6,2010,180876.25,,193978.76502961305,,-13102.515029613045
104,"Lancaster, PA",PA,7,2010,196868.6,,193719.3299237465,,3149.2700762535096
104,"Lancaster, PA",PA,8,2010,201704.25,,193367.497741818,,8336.752258182009
104,"Lancaster, PA",PA,9,2010,198418.75,,192579.40747058133,,5839.3425294186745
104,"Lancaster, PA",PA,10,2010,180728.2,,191728.8696865145,,-11000.669686514477
104,"Lancaster, PA",PA,11,2010,178221.75,,190530.6505201454,,-12308.900520145398
104,"Lancaster, PA",PA,12,2010,209155.0,,189390.8476263829,,19764.152373617108
104,"Lancaster, PA",PA,1,2011,184501.8,,187982.31831282255,,-3480.5183128225617
104,"Lancaster, PA",PA,2,2011,161474.25,,186750.78940860849,,-25276.539408608485
104,"Lancaster, PA",PA,3,2011,191894.0,,185661.0064051083,,6232.993594891712
104,"Lancaster, PA",PA,4,2011,170418.6,,185009.5228244477,,-14590.922824447684
104,"Lancaster, PA",PA,5,2011,162393.0,,184528.30442629187,,-22135.30442629187
104,"Lancaster, PA",PA,6,2011,190422.5,,184223.57134888784,,6198.928651112161
104,"Lancaster, PA",PA,7,2011,183340.8,,183944.29437313823,,-603.4943731382373
104,"Lancaster, PA",PA,8,2011,188149.75,,183664.03157807025,,4485.718421929749
104,"Lancaster, PA",PA,9,2011,178651.5,,183461.8648659075,,-4810.364865907497
104,"Lancaster, PA",PA,10,2011,167722.8,,183163.37607458877,,-15440.576074588782
104,"Lancaster, PA",PA,11,2011,181067.5,,182956.1597698086,,-1888.6597698086116
104,"Lancaster, PA",PA,12,2011,192581.8,,182661.50817991327,,9920.291820086713
104,"Lancaster, PA",PA,1,2012,184284.25,,182281.4998860523,,2002.7501139476954
104,"Lancaster, PA",PA,2,2012,146854.33333333334,,182191.5916134092,,-35337.258280075854
104,"Lancaster, PA",PA,3,2012,185927.8,,182648.4441682592,,3279.3558317408024
